Date,Day,Employee_ID,Shift,Role,Hours_worked,Hourly_rate,Job_status
2024-07-02,Wednesday,B1,10am-4.30pm,service,6.5,16,full-time
2024-07-02,Wednesday,B3,10am-4.30pm,service,6.5,16,full-time
2024-07-02,Wednesday,C2,10am-4.30pm,dishwasher,6.5,16,full-time
2024-07-02,Wednesday,D1,10am-4.30pm,service,6.5,15,part-time
2024-07-02,Wednesday,D2,10am-4.30pm,service,6.5,15,part-time
2024-07-02,Wednesday,A1,7pm-10pm,chef,3.0,17,full-time
2024-07-02,Wednesday,A4,7pm-10pm,chef,3.0,17,full-time
2024-07-02,Wednesday,B1,7pm-10pm,service,3.0,16,full-time
2024-07-02,Wednesday,B2,7pm-10pm,service,3.0,16,full-time
2024-07-02,Wednesday,C2,7pm-10pm,dishwasher,3.0,16,full-time
2024-07-02,Wednesday,D1,7pm-10pm,service,3.0,15,part-time
2024-07-02,Wednesday,D2,7pm-10pm,service,3.0,15,part-time
2024-07-02,Wednesday,A3,8pm-10pm,chef,2.0,17,full-time
2024-07-02,Wednesday,A5,8pm-10pm,chef,2.0,17,full-time
2024-07-02,Wednesday,B4,8pm-10pm,service,2.0,16,full-time
2024-07-02,Wednesday,B5,8pm-10pm,service,2.0,16,full-time
2024-07-02,Wednesday,C1,8pm-10pm,dishwasher,2.0,16,full-time
2024-07-03,Thursday,A1,10am-4.30pm,chef,6.5,17,full-time
2024-07-03,Thursday,A2,10am-4.30pm,chef,6.5,17,full-time
2024-07-03,Thursday,A3,10am-4.30pm,chef,6.5,17,full-time
2024-07-03,Thursday,A4,10am-4.30pm,chef,6.5,17,full-time
2024-07-03,Thursday,B2,10am-4.30pm,service,6.5,16,full-time
2024-07-03,Thursday,C1,10am-4.30pm,dishwasher,6.5,16,full-time
2024-07-03,Thursday,D1,10am-4.30pm,service,6.5,15,part-time
2024-07-03,Thursday,D2,10am-4.30pm,service,6.5,15,part-time
2024-07-03,Thursday,D3,10am-4.30pm,service,6.5,15,part-time
2024-07-03,Thursday,A1,7pm-10pm,chef,3.0,17,full-time
2024-07-03,Thursday,A2,7pm-10pm,chef,3.0,17,full-time
2024-07-03,Thursday,B2,7pm-10pm,service,3.0,16,full-time
2024-07-03,Thursday,C1,7pm-10pm,dishwasher,3.0,16,full-time
2024-07-03,Thursday,D1,7pm-10pm,service,3.0,15,part-time
2024-07-03,Thursday,D2,7pm-10pm,service,3.0,15,part-time
2024-07-03,Thursday,D3,7pm-10pm,service,3.0,15,part-time
2024-07-04,Sunday,A1,10am-4.30pm,chef,6.5,17,full-time
2024-07-04,Sunday,A3,10am-4.30pm,chef,6.5,17,full-time
2024-07-04,Sunday,A4,10am-4.30pm,chef,6.5,17,full-time
2024-07-04,Sunday,A5,10am-4.30pm,chef,6.5,17,full-time
2024-07-04,Sunday,B2,10am-4.30pm,service,6.5,16,full-time
2024-07-04,Sunday,C1,10am-4.30pm,dishwasher,6.5,16,full-time
2024-07-04,Sunday,D1,10am-4.30pm,service,6.5,15,part-time
2024-07-04,Sunday,D2,10am-4.30pm,service,6.5,15,part-time
2024-07-04,Sunday,D3,10am-4.30pm,service,6.5,15,part-time
2024-07-04,Sunday,A1,7pm-10pm,chef,3.0,17,full-time
2024-07-04,Sunday,A2,7pm-10pm,chef,3.0,17,full-time
2024-07-04,Sunday,B2,7pm-10pm,service,3.0,16,full-time
2024-07-04,Sunday,C1,7pm-10pm,dishwasher,3.0,16,full-time
2024-07-04,Sunday,D1,7pm-10pm,service,3.0,15,part-time
2024-07-04,Sunday,D2,7pm-10pm,service,3.0,15,part-time
2024-07-04,Sunday,D3,7pm-10pm,service,3.0,15,part-time
2024-07-05,Tuesday,A2,10am-4.30pm,chef,6.5,17,full-time
2024-07-05,Tuesday,A3,10am-4.30pm,chef,6.5,17,full-time
2024-07-05,Tuesday,A4,10am-4.30pm,chef,6.5,17,full-time
2024-07-05,Tuesday,A5,10am-4.30pm,chef,6.5,17,full-time
2024-07-05,Tuesday,B1,10am-4.30pm,service,6.5,16,full-time
2024-07-05,Tuesday,B2,10am-4.30pm,service,6.5,16,full-time
2024-07-05,Tuesday,B3,10am-4.30pm,service,6.5,16,full-time
2024-07-05,Tuesday,C2,10am-4.30pm,dishwasher,6.5,16,full-time
2024-07-05,Tuesday,D3,10am-4.30pm,service,6.5,15,part-time
2024-07-05,Tuesday,A2,7pm-10pm,chef,3.0,17,full-time
2024-07-05,Tuesday,A3,7pm-10pm,chef,3.0,17,full-time
2024-07-05,Tuesday,B1,7pm-10pm,service,3.0,16,full-time
2024-07-05,Tuesday,B2,7pm-10pm,service,3.0,16,full-time
2024-07-05,Tuesday,B5,7pm-10pm,service,3.0,16,full-time
2024-07-05,Tuesday,C2,7pm-10pm,dishwasher,3.0,16,full-time
2024-07-05,Tuesday,D3,7pm-10pm,service,3.0,15,part-time
2024-07-05,Tuesday,B3,8pm-10pm,service,2.0,16,full-time
2024-07-06,Friday,A2,10am-4.30pm,chef,6.5,17,full-time
2024-07-06,Friday,A3,10am-4.30pm,chef,6.5,17,full-time
2024-07-06,Friday,A4,10am-4.30pm,chef,6.5,17,full-time
2024-07-06,Friday,A5,10am-4.30pm,chef,6.5,17,full-time
2024-07-06,Friday,B2,10am-4.30pm,service,6.5,16,full-time
2024-07-06,Friday,C1,10am-4.30pm,dishwasher,6.5,16,full-time
2024-07-06,Friday,D1,10am-4.30pm,service,6.5,15,part-time
2024-07-06,Friday,D2,10am-4.30pm,service,6.5,15,part-time
2024-07-06,Friday,D3,10am-4.30pm,service,6.5,15,part-time
2024-07-06,Friday,A3,7pm-10pm,chef,3.0,17,full-time
2024-07-06,Friday,A4,7pm-10pm,chef,3.0,17,full-time
2024-07-06,Friday,B2,7pm-10pm,service,3.0,16,full-time
2024-07-06,Friday,C1,7pm-10pm,dishwasher,3.0,16,full-time
2024-07-06,Friday,D1,7pm-10pm,service,3.0,15,part-time
2024-07-06,Friday,D2,7pm-10pm,service,3.0,15,part-time
2024-07-06,Friday,D3,7pm-10pm,service,3.0,15,part-time
2024-07-06,Friday,B1,8pm-10pm,service,2.0,16,full-time
2024-07-07,Sunday,A1,10am-4.30pm,chef,6.5,17,full-time
2024-07-07,Sunday,A3,10am-4.30pm,chef,6.5,17,full-time
2024-07-07,Sunday,A4,10am-4.30pm,chef,6.5,17,full-time
2024-07-07,Sunday,A5,10am-4.30pm,chef,6.5,17,full-time
2024-07-07,Sunday,B1,10am-4.30pm,service,6.5,16,full-time
2024-07-07,Sunday,C1,10am-4.30pm,dishwasher,6.5,16,full-time
2024-07-07,Sunday,D1,10am-4.30pm,service,6.5,15,part-time
2024-07-07,Sunday,D2,10am-4.30pm,service,6.5,15,part-time
2024-07-07,Sunday,D3,10am-4.30pm,service,6.5,15,part-time
2024-07-07,Sunday,A2,7pm-10pm,chef,3.0,17,full-time
2024-07-07,Sunday,C1,7pm-10pm,dishwasher,3.0,16,full-time
2024-07-07,Sunday,D1,7pm-10pm,service,3.0,15,part-time
2024-07-07,Sunday,D2,7pm-10pm,service,3.0,15,part-time
2024-07-07,Sunday,D3,7pm-10pm,service,3.0,15,part-time
2024-07-07,Sunday,A1,8pm-10pm,chef,2.0,17,full-time
2024-07-07,Sunday,B1,8pm-10pm,service,2.0,16,full-time
2024-07-07,Sunday,B2,8pm-10pm,service,2.0,16,full-time
2024-07-07,Sunday,C2,8pm-10pm,dishwasher,2.0,16,full-time
2024-07-08,Wednesday,A1,10am-4.30pm,chef,6.5,17,full-time
2024-07-08,Wednesday,A2,10am-4.30pm,chef,6.5,17,full-time
2024-07-08,Wednesday,A4,10am-4.30pm,chef,6.5,17,full-time
2024-07-08,Wednesday,A5,10am-4.30pm,chef,6.5,17,full-time
2024-07-08,Wednesday,B5,10am-4.30pm,service,6.5,16,full-time
2024-07-08,Wednesday,C2,10am-4.30pm,dishwasher,6.5,16,full-time
2024-07-08,Wednesday,D1,10am-4.30pm,service,6.5,15,part-time
2024-07-08,Wednesday,D2,10am-4.30pm,service,6.5,15,part-time
2024-07-08,Wednesday,D3,10am-4.30pm,service,6.5,15,part-time
2024-07-08,Wednesday,A1,7pm-10pm,chef,3.0,17,full-time
2024-07-08,Wednesday,A4,7pm-10pm,chef,3.0,17,full-time
2024-07-08,Wednesday,B1,7pm-10pm,service,3.0,16,full-time
2024-07-08,Wednesday,C1,7pm-10pm,dishwasher,3.0,16,full-time
2024-07-08,Wednesday,D1,7pm-10pm,service,3.0,15,part-time
2024-07-08,Wednesday,D2,7pm-10pm,service,3.0,15,part-time
2024-07-08,Wednesday,D3,7pm-10pm,service,3.0,15,part-time
2024-07-09,Saturday,A1,10am-4.30pm,chef,6.5,17,full-time
2024-07-09,Saturday,A3,10am-4.30pm,chef,6.5,17,full-time
2024-07-09,Saturday,A4,10am-4.30pm,chef,6.5,17,full-time
2024-07-09,Saturday,A5,10am-4.30pm,chef,6.5,17,full-time
2024-07-09,Saturday,B2,10am-4.30pm,service,6.5,16,full-time
2024-07-09,Saturday,C2,10am-4.30pm,dishwasher,6.5,16,full-time
2024-07-09,Saturday,D1,10am-4.30pm,service,6.5,15,part-time
2024-07-09,Saturday,D2,10am-4.30pm,service,6.5,15,part-time
2024-07-09,Saturday,D3,10am-4.30pm,service,6.5,15,part-time
2024-07-09,Saturday,A1,7pm-10pm,chef,3.0,17,full-time
2024-07-09,Saturday,C2,7pm-10pm,dishwasher,3.0,16,full-time
2024-07-09,Saturday,D1,7pm-10pm,service,3.0,15,part-time
2024-07-09,Saturday,D2,7pm-10pm,service,3.0,15,part-time
2024-07-09,Saturday,D3,7pm-10pm,service,3.0,15,part-time
2024-07-09,Saturday,A3,8pm-10pm,chef,2.0,17,full-time
2024-07-09,Saturday,B1,8pm-10pm,service,2.0,16,full-time
2024-07-09,Saturday,B2,8pm-10pm,service,2.0,16,full-time
2024-07-09,Saturday,C1,8pm-10pm,dishwasher,2.0,16,full-time
2024-07-10,Monday,A2,10am-4.30pm,chef,6.5,17,full-time
2024-07-10,Monday,A3,10am-4.30pm,chef,6.5,17,full-time
2024-07-10,Monday,A4,10am-4.30pm,chef,6.5,17,full-time
2024-07-10,Monday,A5,10am-4.30pm,chef,6.5,17,full-time
2024-07-10,Monday,B2,10am-4.30pm,service,6.5,16,full-time
2024-07-10,Monday,B3,10am-4.30pm,service,6.5,16,full-time
2024-07-10,Monday,C2,10am-4.30pm,dishwasher,6.5,16,full-time
2024-07-10,Monday,D1,10am-4.30pm,service,6.5,15,part-time
2024-07-10,Monday,D2,10am-4.30pm,service,6.5,15,part-time
2024-07-10,Monday,A2,7pm-10pm,chef,3.0,17,full-time
2024-07-10,Monday,B2,7pm-10pm,service,3.0,16,full-time
2024-07-10,Monday,C2,7pm-10pm,dishwasher,3.0,16,full-time
2024-07-10,Monday,D1,7pm-10pm,service,3.0,15,part-time
2024-07-10,Monday,D2,7pm-10pm,service,3.0,15,part-time
2024-07-10,Monday,A3,8pm-10pm,chef,2.0,17,full-time
2024-07-10,Monday,B1,8pm-10pm,service,2.0,16,full-time
2024-07-10,Monday,B5,8pm-10pm,service,2.0,16,full-time
2024-07-10,Monday,C1,8pm-10pm,dishwasher,2.0,16,full-time
2024-07-11,Thursday,A2,10am-4.30pm,chef,6.5,17,full-time
2024-07-11,Thursday,A3,10am-4.30pm,chef,6.5,17,full-time
2024-07-11,Thursday,A4,10am-4.30pm,chef,6.5,17,full-time
2024-07-11,Thursday,A5,10am-4.30pm,chef,6.5,17,full-time
2024-07-11,Thursday,B2,10am-4.30pm,service,6.5,16,full-time
2024-07-11,Thursday,C2,10am-4.30pm,dishwasher,6.5,16,full-time
2024-07-11,Thursday,D1,10am-4.30pm,service,6.5,15,part-time
2024-07-11,Thursday,D2,10am-4.30pm,service,6.5,15,part-time
2024-07-11,Thursday,D3,10am-4.30pm,service,6.5,15,part-time
2024-07-11,Thursday,A3,7pm-10pm,chef,3.0,17,full-time
2024-07-11,Thursday,A5,7pm-10pm,chef,3.0,17,full-time
2024-07-11,Thursday,B2,7pm-10pm,service,3.0,16,full-time
2024-07-11,Thursday,C1,7pm-10pm,dishwasher,3.0,16,full-time
2024-07-11,Thursday,D1,7pm-10pm,service,3.0,15,part-time
2024-07-11,Thursday,D2,7pm-10pm,service,3.0,15,part-time
2024-07-11,Thursday,D3,7pm-10pm,service,3.0,15,part-time
2024-07-11,Thursday,A1,8pm-10pm,chef,2.0,17,full-time
2024-07-11,Thursday,B1,8pm-10pm,service,2.0,16,full-time
2024-07-11,Thursday,B5,8pm-10pm,service,2.0,16,full-time
2024-07-11,Thursday,C2,8pm-10pm,dishwasher,2.0,16,full-time
2024-07-12,Saturday,A1,10am-4.30pm,chef,6.5,17,full-time
2024-07-12,Saturday,A2,10am-4.30pm,chef,6.5,17,full-time
2024-07-12,Saturday,A4,10am-4.30pm,chef,6.5,17,full-time
2024-07-12,Saturday,A5,10am-4.30pm,chef,6.5,17,full-time
2024-07-12,Saturday,B2,10am-4.30pm,service,6.5,16,full-time
2024-07-12,Saturday,C1,10am-4.30pm,dishwasher,6.5,16,full-time
2024-07-12,Saturday,D1,10am-4.30pm,service,6.5,15,part-time
2024-07-12,Saturday,D2,10am-4.30pm,service,6.5,15,part-time
2024-07-12,Saturday,D3,10am-4.30pm,service,6.5,15,part-time
2024-07-12,Saturday,A1,7pm-10pm,chef,3.0,17,full-time
2024-07-12,Saturday,A4,7pm-10pm,chef,3.0,17,full-time
2024-07-12,Saturday,B2,7pm-10pm,service,3.0,16,full-time
2024-07-12,Saturday,C1,7pm-10pm,dishwasher,3.0,16,full-time
2024-07-12,Saturday,C2,7pm-10pm,dishwasher,3.0,16,full-time
2024-07-12,Saturday,D1,7pm-10pm,service,3.0,15,part-time
2024-07-12,Saturday,D2,7pm-10pm,service,3.0,15,part-time
2024-07-12,Saturday,D3,7pm-10pm,service,3.0,15,part-time
2024-07-12,Saturday,A2,8pm-10pm,chef,2.0,17,full-time
2024-07-12,Saturday,A5,8pm-10pm,chef,2.0,17,full-time
2024-07-12,Saturday,B4,8pm-10pm,service,2.0,16,full-time
2024-07-12,Saturday,B5,8pm-10pm,service,2.0,16,full-time
2024-07-13,Saturday,A1,10am-4.30pm,chef,6.5,17,full-time
2024-07-13,Saturday,A3,10am-4.30pm,chef,6.5,17,full-time
2024-07-13,Saturday,A4,10am-4.30pm,chef,6.5,17,full-time
2024-07-13,Saturday,A5,10am-4.30pm,chef,6.5,17,full-time
2024-07-13,Saturday,B2,10am-4.30pm,service,6.5,16,full-time
2024-07-13,Saturday,C1,10am-4.30pm,dishwasher,6.5,16,full-time
2024-07-13,Saturday,D1,10am-4.30pm,service,6.5,15,part-time
2024-07-13,Saturday,D2,10am-4.30pm,service,6.5,15,part-time
2024-07-13,Saturday,D3,10am-4.30pm,service,6.5,15,part-time
2024-07-13,Saturday,A3,7pm-10pm,chef,3.0,17,full-time
2024-07-13,Saturday,A5,7pm-10pm,chef,3.0,17,full-time
2024-07-13,Saturday,B1,7pm-10pm,service,3.0,16,full-time
2024-07-13,Saturday,C1,7pm-10pm,dishwasher,3.0,16,full-time
2024-07-13,Saturday,D1,7pm-10pm,service,3.0,15,part-time
2024-07-13,Saturday,D2,7pm-10pm,service,3.0,15,part-time
2024-07-13,Saturday,D3,7pm-10pm,service,3.0,15,part-time
2024-07-13,Saturday,A1,8pm-10pm,chef,2.0,17,full-time
2024-07-13,Saturday,B2,8pm-10pm,service,2.0,16,full-time
2024-07-13,Saturday,B5,8pm-10pm,service,2.0,16,full-time
2024-07-13,Saturday,C2,8pm-10pm,dishwasher,2.0,16,full-time
2024-07-14,Sunday,A1,10am-4.30pm,chef,6.5,17,full-time
2024-07-14,Sunday,A3,10am-4.30pm,chef,6.5,17,full-time
2024-07-14,Sunday,A4,10am-4.30pm,chef,6.5,17,full-time
2024-07-14,Sunday,A5,10am-4.30pm,chef,6.5,17,full-time
2024-07-14,Sunday,B1,10am-4.30pm,service,6.5,16,full-time
2024-07-14,Sunday,C1,10am-4.30pm,dishwasher,6.5,16,full-time
2024-07-14,Sunday,D1,10am-4.30pm,service,6.5,15,part-time
2024-07-14,Sunday,D2,10am-4.30pm,service,6.5,15,part-time
2024-07-14,Sunday,D3,10am-4.30pm,service,6.5,15,part-time
2024-07-14,Sunday,A1,7pm-10pm,chef,3.0,17,full-time
2024-07-14,Sunday,A2,7pm-10pm,chef,3.0,17,full-time
2024-07-14,Sunday,B3,7pm-10pm,service,3.0,16,full-time
2024-07-14,Sunday,C1,7pm-10pm,dishwasher,3.0,16,full-time
2024-07-14,Sunday,D1,7pm-10pm,service,3.0,15,part-time
2024-07-14,Sunday,D2,7pm-10pm,service,3.0,15,part-time
2024-07-14,Sunday,D3,7pm-10pm,service,3.0,15,part-time
2024-07-14,Sunday,A3,8pm-10pm,chef,2.0,17,full-time
2024-07-14,Sunday,B1,8pm-10pm,service,2.0,16,full-time
2024-07-14,Sunday,B2,8pm-10pm,service,2.0,16,full-time
2024-07-14,Sunday,B4,8pm-10pm,service,2.0,16,full-time
2024-07-14,Sunday,C2,8pm-10pm,dishwasher,2.0,16,full-time
2024-07-15,Monday,A1,10am-4.30pm,chef,6.5,17,full-time
2024-07-15,Monday,A2,10am-4.30pm,chef,6.5,17,full-time
2024-07-15,Monday,A3,10am-4.30pm,chef,6.5,17,full-time
2024-07-15,Monday,A5,10am-4.30pm,chef,6.5,17,full-time
2024-07-15,Monday,B1,10am-4.30pm,service,6.5,16,full-time
2024-07-15,Monday,C2,10am-4.30pm,dishwasher,6.5,16,full-time
2024-07-15,Monday,D1,10am-4.30pm,service,6.5,15,part-time
2024-07-15,Monday,D2,10am-4.30pm,service,6.5,15,part-time
2024-07-15,Monday,D3,10am-4.30pm,service,6.5,15,part-time
2024-07-15,Monday,A1,7pm-10pm,chef,3.0,17,full-time
2024-07-15,Monday,A2,7pm-10pm,chef,3.0,17,full-time
2024-07-15,Monday,B1,7pm-10pm,service,3.0,16,full-time
2024-07-15,Monday,C2,7pm-10pm,dishwasher,3.0,16,full-time
2024-07-15,Monday,D1,7pm-10pm,service,3.0,15,part-time
2024-07-15,Monday,D2,7pm-10pm,service,3.0,15,part-time
2024-07-15,Monday,D3,7pm-10pm,service,3.0,15,part-time
2024-07-15,Monday,A3,8pm-10pm,chef,2.0,17,full-time
2024-07-15,Monday,B4,8pm-10pm,service,2.0,16,full-time
2024-07-15,Monday,B5,8pm-10pm,service,2.0,16,full-time
2024-07-15,Monday,C1,8pm-10pm,dishwasher,2.0,16,full-time
2024-07-16,Tuesday,A1,10am-4.30pm,chef,6.5,17,full-time
2024-07-16,Tuesday,A3,10am-4.30pm,chef,6.5,17,full-time
2024-07-16,Tuesday,A4,10am-4.30pm,chef,6.5,17,full-time
2024-07-16,Tuesday,A5,10am-4.30pm,chef,6.5,17,full-time
2024-07-16,Tuesday,B3,10am-4.30pm,service,6.5,16,full-time
2024-07-16,Tuesday,B4,10am-4.30pm,service,6.5,16,full-time
2024-07-16,Tuesday,C2,10am-4.30pm,dishwasher,6.5,16,full-time
2024-07-16,Tuesday,D1,10am-4.30pm,service,6.5,15,part-time
2024-07-16,Tuesday,D2,10am-4.30pm,service,6.5,15,part-time
2024-07-16,Tuesday,A1,7pm-10pm,chef,3.0,17,full-time
2024-07-16,Tuesday,A3,7pm-10pm,chef,3.0,17,full-time
2024-07-16,Tuesday,B3,7pm-10pm,service,3.0,16,full-time
2024-07-16,Tuesday,B4,7pm-10pm,service,3.0,16,full-time
2024-07-16,Tuesday,C2,7pm-10pm,dishwasher,3.0,16,full-time
2024-07-16,Tuesday,D1,7pm-10pm,service,3.0,15,part-time
2024-07-16,Tuesday,D2,7pm-10pm,service,3.0,15,part-time
2024-07-16,Tuesday,B1,8pm-10pm,service,2.0,16,full-time
2024-07-16,Tuesday,B2,8pm-10pm,service,2.0,16,full-time
2024-07-17,Wednesday,A1,10am-4.30pm,chef,6.5,17,full-time
2024-07-17,Wednesday,A2,10am-4.30pm,chef,6.5,17,full-time
2024-07-17,Wednesday,A3,10am-4.30pm,chef,6.5,17,full-time
2024-07-17,Wednesday,A4,10am-4.30pm,chef,6.5,17,full-time
2024-07-17,Wednesday,B1,10am-4.30pm,service,6.5,16,full-time
2024-07-17,Wednesday,C2,10am-4.30pm,dishwasher,6.5,16,full-time
2024-07-17,Wednesday,D1,10am-4.30pm,service,6.5,15,part-time
2024-07-17,Wednesday,D2,10am-4.30pm,service,6.5,15,part-time
2024-07-17,Wednesday,D3,10am-4.30pm,service,6.5,15,part-time
2024-07-17,Wednesday,A2,7pm-10pm,chef,3.0,17,full-time
2024-07-17,Wednesday,A4,7pm-10pm,chef,3.0,17,full-time
2024-07-17,Wednesday,B2,7pm-10pm,service,3.0,16,full-time
2024-07-17,Wednesday,C2,7pm-10pm,dishwasher,3.0,16,full-time
2024-07-17,Wednesday,D1,7pm-10pm,service,3.0,15,part-time
2024-07-17,Wednesday,D2,7pm-10pm,service,3.0,15,part-time
2024-07-17,Wednesday,D3,7pm-10pm,service,3.0,15,part-time
2024-07-17,Wednesday,A5,8pm-10pm,chef,2.0,17,full-time
2024-07-17,Wednesday,B1,8pm-10pm,service,2.0,16,full-time
2024-07-17,Wednesday,B5,8pm-10pm,service,2.0,16,full-time
2024-07-17,Wednesday,C1,8pm-10pm,dishwasher,2.0,16,full-time
2024-07-18,Thursday,A1,10am-4.30pm,chef,6.5,17,full-time
2024-07-18,Thursday,A3,10am-4.30pm,chef,6.5,17,full-time
2024-07-18,Thursday,A4,10am-4.30pm,chef,6.5,17,full-time
2024-07-18,Thursday,A5,10am-4.30pm,chef,6.5,17,full-time
2024-07-18,Thursday,B2,10am-4.30pm,service,6.5,16,full-time
2024-07-18,Thursday,C2,10am-4.30pm,dishwasher,6.5,16,full-time
2024-07-18,Thursday,D1,10am-4.30pm,service,6.5,15,part-time
2024-07-18,Thursday,D2,10am-4.30pm,service,6.5,15,part-time
2024-07-18,Thursday,D3,10am-4.30pm,service,6.5,15,part-time
2024-07-18,Thursday,A5,7pm-10pm,chef,3.0,17,full-time
2024-07-18,Thursday,C1,7pm-10pm,dishwasher,3.0,16,full-time
2024-07-18,Thursday,D1,7pm-10pm,service,3.0,15,part-time
2024-07-18,Thursday,D2,7pm-10pm,service,3.0,15,part-time
2024-07-18,Thursday,D3,7pm-10pm,service,3.0,15,part-time
2024-07-19,Friday,A2,10am-4.30pm,chef,6.5,17,full-time
2024-07-19,Friday,A3,10am-4.30pm,chef,6.5,17,full-time
2024-07-19,Friday,A4,10am-4.30pm,chef,6.5,17,full-time
2024-07-19,Friday,A5,10am-4.30pm,chef,6.5,17,full-time
2024-07-19,Friday,B1,10am-4.30pm,service,6.5,16,full-time
2024-07-19,Friday,B2,10am-4.30pm,service,6.5,16,full-time
2024-07-19,Friday,B3,10am-4.30pm,service,6.5,16,full-time
2024-07-19,Friday,C1,10am-4.30pm,dishwasher,6.5,16,full-time
2024-07-19,Friday,D3,10am-4.30pm,service,6.5,15,part-time
2024-07-19,Friday,A3,7pm-10pm,chef,3.0,17,full-time
2024-07-19,Friday,A4,7pm-10pm,chef,3.0,17,full-time
2024-07-19,Friday,B1,7pm-10pm,service,3.0,16,full-time
2024-07-19,Friday,B2,7pm-10pm,service,3.0,16,full-time
2024-07-19,Friday,B4,7pm-10pm,service,3.0,16,full-time
2024-07-19,Friday,C1,7pm-10pm,dishwasher,3.0,16,full-time
2024-07-19,Friday,D3,7pm-10pm,service,3.0,15,part-time
2024-07-19,Friday,A2,8pm-10pm,chef,2.0,17,full-time
2024-07-19,Friday,B3,8pm-10pm,service,2.0,16,full-time
2024-07-19,Friday,B5,8pm-10pm,service,2.0,16,full-time
2024-07-19,Friday,C2,8pm-10pm,dishwasher,2.0,16,full-time
2024-07-20,Saturday,A1,10am-4.30pm,chef,6.5,17,full-time
2024-07-20,Saturday,A2,10am-4.30pm,chef,6.5,17,full-time
2024-07-20,Saturday,A4,10am-4.30pm,chef,6.5,17,full-time
2024-07-20,Saturday,A5,10am-4.30pm,chef,6.5,17,full-time
2024-07-20,Saturday,B2,10am-4.30pm,service,6.5,16,full-time
2024-07-20,Saturday,C1,10am-4.30pm,dishwasher,6.5,16,full-time
2024-07-20,Saturday,D1,10am-4.30pm,service,6.5,15,part-time
2024-07-20,Saturday,D2,10am-4.30pm,service,6.5,15,part-time
2024-07-20,Saturday,D3,10am-4.30pm,service,6.5,15,part-time
2024-07-20,Saturday,A1,7pm-10pm,chef,3.0,17,full-time
2024-07-20,Saturday,A4,7pm-10pm,chef,3.0,17,full-time
2024-07-20,Saturday,B2,7pm-10pm,service,3.0,16,full-time
2024-07-20,Saturday,C1,7pm-10pm,dishwasher,3.0,16,full-time
2024-07-20,Saturday,D1,7pm-10pm,service,3.0,15,part-time
2024-07-20,Saturday,D2,7pm-10pm,service,3.0,15,part-time
2024-07-20,Saturday,D3,7pm-10pm,service,3.0,15,part-time
2024-07-21,Sunday,A1,10am-4.30pm,chef,6.5,17,full-time
2024-07-21,Sunday,A2,10am-4.30pm,chef,6.5,17,full-time
2024-07-21,Sunday,A3,10am-4.30pm,chef,6.5,17,full-time
2024-07-21,Sunday,A4,10am-4.30pm,chef,6.5,17,full-time
2024-07-21,Sunday,B1,10am-4.30pm,service,6.5,16,full-time
2024-07-21,Sunday,C1,10am-4.30pm,dishwasher,6.5,16,full-time
2024-07-21,Sunday,D1,10am-4.30pm,service,6.5,15,part-time
2024-07-21,Sunday,D2,10am-4.30pm,service,6.5,15,part-time
2024-07-21,Sunday,D3,10am-4.30pm,service,6.5,15,part-time
2024-07-21,Sunday,A1,7pm-10pm,chef,3.0,17,full-time
2024-07-21,Sunday,A2,7pm-10pm,chef,3.0,17,full-time
2024-07-21,Sunday,B2,7pm-10pm,service,3.0,16,full-time
2024-07-21,Sunday,C1,7pm-10pm,dishwasher,3.0,16,full-time
2024-07-21,Sunday,C2,7pm-10pm,dishwasher,3.0,16,full-time
2024-07-21,Sunday,D1,7pm-10pm,service,3.0,15,part-time
2024-07-21,Sunday,D2,7pm-10pm,service,3.0,15,part-time
2024-07-21,Sunday,D3,7pm-10pm,service,3.0,15,part-time
2024-07-21,Sunday,B1,8pm-10pm,service,2.0,16,full-time
2024-07-22,Monday,A2,10am-4.30pm,chef,6.5,17,full-time
2024-07-22,Monday,A3,10am-4.30pm,chef,6.5,17,full-time
2024-07-22,Monday,A4,10am-4.30pm,chef,6.5,17,full-time
2024-07-22,Monday,A5,10am-4.30pm,chef,6.5,17,full-time
2024-07-22,Monday,B1,10am-4.30pm,service,6.5,16,full-time
2024-07-22,Monday,B2,10am-4.30pm,service,6.5,16,full-time
2024-07-22,Monday,B5,10am-4.30pm,service,6.5,16,full-time
2024-07-22,Monday,C2,10am-4.30pm,dishwasher,6.5,16,full-time
2024-07-22,Monday,D3,10am-4.30pm,service,6.5,15,part-time
2024-07-22,Monday,A2,7pm-10pm,chef,3.0,17,full-time
2024-07-22,Monday,A3,7pm-10pm,chef,3.0,17,full-time
2024-07-22,Monday,B1,7pm-10pm,service,3.0,16,full-time
2024-07-22,Monday,B2,7pm-10pm,service,3.0,16,full-time
2024-07-22,Monday,B3,7pm-10pm,service,3.0,16,full-time
2024-07-22,Monday,C2,7pm-10pm,dishwasher,3.0,16,full-time
2024-07-22,Monday,D3,7pm-10pm,service,3.0,15,part-time
2024-07-23,Tuesday,A1,10am-4.30pm,chef,6.5,17,full-time
2024-07-23,Tuesday,A3,10am-4.30pm,chef,6.5,17,full-time
2024-07-23,Tuesday,A4,10am-4.30pm,chef,6.5,17,full-time
2024-07-23,Tuesday,A5,10am-4.30pm,chef,6.5,17,full-time
2024-07-23,Tuesday,B1,10am-4.30pm,service,6.5,16,full-time
2024-07-23,Tuesday,B2,10am-4.30pm,service,6.5,16,full-time
