Date,Day,Employee_ID,Role,Shift,Hours_worked,Hourly_rate,Job_status,,,,,,,,,
2024-08-14,Wednesday,EID10,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-08-15,Thursday,EID1,chef,7pm - 10pm,3,15,Full-time,,,,,,,,,
2024-08-15,Thursday,EID2,chef,7pm - 10pm,3,15,Full-time,,,,,,,,,
2024-08-15,Thursday,EID3,dishwasher,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-08-15,Thursday,EID4,dishwasher,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-08-15,Thursday,EID5,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-08-15,Thursday,EID6,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-08-15,Thursday,EID7,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-08-15,Thursday,EID8,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-08-15,Thursday,EID9,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-08-15,Thursday,EID10,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-08-16,Friday,EID1,chef,7pm - 10pm,3,15,Full-time,,,,,,,,,
2024-08-16,Friday,EID2,chef,7pm - 10pm,3,15,Full-time,,,,,,,,,
2024-08-16,Friday,EID3,dishwasher,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-08-16,Friday,EID4,dishwasher,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-08-16,Friday,EID5,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-08-16,Friday,EID6,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-08-16,Friday,EID7,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-08-16,Friday,EID8,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-08-16,Friday,EID9,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-08-16,Friday,EID10,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-08-17,Saturday,EID1,chef,7pm - 10pm,3,15,Full-time,,,,,,,,,
2024-08-17,Saturday,EID2,chef,7pm - 10pm,3,15,Full-time,,,,,,,,,
2024-08-17,Saturday,EID3,dishwasher,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-08-17,Saturday,EID4,dishwasher,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-08-17,Saturday,EID5,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-08-17,Saturday,EID6,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-08-17,Saturday,EID7,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-08-17,Saturday,EID8,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-08-17,Saturday,EID9,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-08-17,Saturday,EID10,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-08-18,Sunday,EID1,chef,7pm - 10pm,3,15,Full-time,,,,,,,,,
2024-08-18,Sunday,EID2,chef,7pm - 10pm,3,15,Full-time,,,,,,,,,
2024-08-18,Sunday,EID3,dishwasher,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-08-18,Sunday,EID4,dishwasher,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-08-18,Sunday,EID5,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-08-18,Sunday,EID6,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-08-18,Sunday,EID7,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-08-18,Sunday,EID8,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-08-18,Sunday,EID9,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-08-18,Sunday,EID10,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-08-19,Monday,EID1,chef,7pm - 10pm,3,15,Full-time,,,,,,,,,
2024-08-19,Monday,EID2,chef,7pm - 10pm,3,15,Full-time,,,,,,,,,
2024-08-19,Monday,EID3,dishwasher,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-08-19,Monday,EID4,dishwasher,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-08-19,Monday,EID5,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-08-19,Monday,EID6,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-08-19,Monday,EID7,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-08-19,Monday,EID8,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-08-19,Monday,EID9,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-08-19,Monday,EID10,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-08-20,Tuesday,EID1,chef,7pm - 10pm,3,15,Full-time,,,,,,,,,
2024-08-20,Tuesday,EID2,chef,7pm - 10pm,3,15,Full-time,,,,,,,,,
2024-08-20,Tuesday,EID3,dishwasher,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-08-20,Tuesday,EID4,dishwasher,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-08-20,Tuesday,EID5,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-08-20,Tuesday,EID6,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-08-20,Tuesday,EID7,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-08-20,Tuesday,EID8,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-08-20,Tuesday,EID9,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-08-20,Tuesday,EID10,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-08-21,Wednesday,EID1,chef,7pm - 10pm,3,15,Full-time,,,,,,,,,
2024-08-21,Wednesday,EID2,chef,7pm - 10pm,3,15,Full-time,,,,,,,,,
2024-08-21,Wednesday,EID3,dishwasher,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-08-21,Wednesday,EID4,dishwasher,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-08-21,Wednesday,EID5,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-08-21,Wednesday,EID6,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-08-21,Wednesday,EID7,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-08-21,Wednesday,EID8,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-08-21,Wednesday,EID9,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-08-21,Wednesday,EID10,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-08-22,Thursday,EID1,chef,7pm - 10pm,3,15,Full-time,,,,,,,,,
2024-08-22,Thursday,EID2,chef,7pm - 10pm,3,15,Full-time,,,,,,,,,
2024-08-22,Thursday,EID3,dishwasher,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-08-22,Thursday,EID4,dishwasher,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-08-22,Thursday,EID5,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-08-22,Thursday,EID6,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-08-22,Thursday,EID7,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-08-22,Thursday,EID8,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-08-22,Thursday,EID9,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-08-22,Thursday,EID10,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-08-23,Friday,EID1,chef,7pm - 10pm,3,15,Full-time,,,,,,,,,
2024-08-23,Friday,EID2,chef,7pm - 10pm,3,15,Full-time,,,,,,,,,
2024-08-23,Friday,EID3,dishwasher,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-08-23,Friday,EID4,dishwasher,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-08-23,Friday,EID5,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-08-23,Friday,EID6,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-08-23,Friday,EID7,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-08-23,Friday,EID8,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-08-23,Friday,EID9,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-08-23,Friday,EID10,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-08-24,Saturday,EID1,chef,7pm - 10pm,3,15,Full-time,,,,,,,,,
2024-08-24,Saturday,EID2,chef,7pm - 10pm,3,15,Full-time,,,,,,,,,
2024-08-24,Saturday,EID3,dishwasher,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-08-24,Saturday,EID4,dishwasher,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-08-24,Saturday,EID5,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-08-24,Saturday,EID6,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-08-24,Saturday,EID7,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-08-24,Saturday,EID8,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-08-24,Saturday,EID9,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-08-24,Saturday,EID10,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-08-25,Sunday,EID1,chef,7pm - 10pm,3,15,Full-time,,,,,,,,,
2024-08-25,Sunday,EID2,chef,7pm - 10pm,3,15,Full-time,,,,,,,,,
2024-08-25,Sunday,EID3,dishwasher,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-08-25,Sunday,EID4,dishwasher,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-08-25,Sunday,EID5,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-08-25,Sunday,EID6,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-08-25,Sunday,EID7,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-08-25,Sunday,EID8,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-08-25,Sunday,EID9,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-08-25,Sunday,EID10,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-08-26,Monday,EID1,chef,7pm - 10pm,3,15,Full-time,,,,,,,,,
2024-08-26,Monday,EID2,chef,7pm - 10pm,3,15,Full-time,,,,,,,,,
2024-08-26,Monday,EID3,dishwasher,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-08-26,Monday,EID4,dishwasher,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-08-26,Monday,EID5,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-08-26,Monday,EID6,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-08-26,Monday,EID7,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-08-26,Monday,EID8,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-08-26,Monday,EID9,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-08-26,Monday,EID10,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-08-27,Tuesday,EID1,chef,7pm - 10pm,3,15,Full-time,,,,,,,,,
2024-08-27,Tuesday,EID2,chef,7pm - 10pm,3,15,Full-time,,,,,,,,,
2024-08-27,Tuesday,EID3,dishwasher,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-08-27,Tuesday,EID4,dishwasher,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-08-27,Tuesday,EID5,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-08-27,Tuesday,EID6,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-08-27,Tuesday,EID7,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-08-27,Tuesday,EID8,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-08-27,Tuesday,EID9,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-08-27,Tuesday,EID10,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-08-28,Wednesday,EID1,chef,7pm - 10pm,3,15,Full-time,,,,,,,,,
2024-08-28,Wednesday,EID2,chef,7pm - 10pm,3,15,Full-time,,,,,,,,,
2024-08-28,Wednesday,EID3,dishwasher,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-08-28,Wednesday,EID4,dishwasher,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-08-28,Wednesday,EID5,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-08-28,Wednesday,EID6,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-08-28,Wednesday,EID7,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-08-28,Wednesday,EID8,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-08-28,Wednesday,EID9,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-08-28,Wednesday,EID10,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-08-29,Thursday,EID1,chef,7pm - 10pm,3,15,Full-time,,,,,,,,,
2024-08-29,Thursday,EID2,chef,7pm - 10pm,3,15,Full-time,,,,,,,,,
2024-08-29,Thursday,EID3,dishwasher,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-08-29,Thursday,EID4,dishwasher,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-08-29,Thursday,EID5,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-08-29,Thursday,EID6,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-08-29,Thursday,EID7,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-08-29,Thursday,EID8,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-08-29,Thursday,EID9,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-08-29,Thursday,EID10,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-08-30,Friday,EID1,chef,7pm - 10pm,3,15,Full-time,,,,,,,,,
2024-08-30,Friday,EID2,chef,7pm - 10pm,3,15,Full-time,,,,,,,,,
2024-08-30,Friday,EID3,dishwasher,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-08-30,Friday,EID4,dishwasher,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-08-30,Friday,EID5,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-08-30,Friday,EID6,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-08-30,Friday,EID7,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-08-30,Friday,EID8,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-08-30,Friday,EID9,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-08-30,Friday,EID10,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-08-31,Saturday,EID1,chef,7pm - 10pm,3,15,Full-time,,,,,,,,,
2024-08-31,Saturday,EID2,chef,7pm - 10pm,3,15,Full-time,,,,,,,,,
2024-08-31,Saturday,EID3,dishwasher,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-08-31,Saturday,EID4,dishwasher,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-08-31,Saturday,EID5,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-08-31,Saturday,EID6,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-08-31,Saturday,EID7,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-08-31,Saturday,EID8,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-08-31,Saturday,EID9,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-08-31,Saturday,EID10,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-09-01,Sunday,EID1,chef,7pm - 10pm,3,15,Full-time,,,,,,,,,
2024-09-01,Sunday,EID2,chef,7pm - 10pm,3,15,Full-time,,,,,,,,,
2024-09-01,Sunday,EID3,dishwasher,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-09-01,Sunday,EID4,dishwasher,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-09-01,Sunday,EID5,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-09-01,Sunday,EID6,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-09-01,Sunday,EID7,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-09-01,Sunday,EID8,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-09-01,Sunday,EID9,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-09-01,Sunday,EID10,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-09-02,Monday,EID1,chef,7pm - 10pm,3,15,Full-time,,,,,,,,,
2024-09-02,Monday,EID2,chef,7pm - 10pm,3,15,Full-time,,,,,,,,,
2024-09-02,Monday,EID3,dishwasher,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-09-02,Monday,EID4,dishwasher,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-09-02,Monday,EID5,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-09-02,Monday,EID6,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-09-02,Monday,EID7,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-09-02,Monday,EID8,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-09-02,Monday,EID9,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-09-02,Monday,EID10,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-09-03,Tuesday,EID1,chef,7pm - 10pm,3,15,Full-time,,,,,,,,,
2024-09-03,Tuesday,EID2,chef,7pm - 10pm,3,15,Full-time,,,,,,,,,
2024-09-03,Tuesday,EID3,dishwasher,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-09-03,Tuesday,EID4,dishwasher,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-09-03,Tuesday,EID5,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-09-03,Tuesday,EID6,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-09-03,Tuesday,EID7,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-09-03,Tuesday,EID8,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-09-03,Tuesday,EID9,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-09-03,Tuesday,EID10,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-09-04,Wednesday,EID1,chef,7pm - 10pm,3,15,Full-time,,,,,,,,,
2024-09-04,Wednesday,EID2,chef,7pm - 10pm,3,15,Full-time,,,,,,,,,
2024-09-04,Wednesday,EID3,dishwasher,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-09-04,Wednesday,EID4,dishwasher,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-09-04,Wednesday,EID5,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-09-04,Wednesday,EID6,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-09-04,Wednesday,EID7,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-09-04,Wednesday,EID8,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-09-04,Wednesday,EID9,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-09-04,Wednesday,EID10,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-09-05,Thursday,EID1,chef,7pm - 10pm,3,15,Full-time,,,,,,,,,
2024-09-05,Thursday,EID2,chef,7pm - 10pm,3,15,Full-time,,,,,,,,,
2024-09-05,Thursday,EID3,dishwasher,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-09-05,Thursday,EID4,dishwasher,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-09-05,Thursday,EID5,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-09-05,Thursday,EID6,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-09-05,Thursday,EID7,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-09-05,Thursday,EID8,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-09-05,Thursday,EID9,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-09-05,Thursday,EID10,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-09-06,Friday,EID1,chef,7pm - 10pm,3,15,Full-time,,,,,,,,,
2024-09-06,Friday,EID2,chef,7pm - 10pm,3,15,Full-time,,,,,,,,,
2024-09-06,Friday,EID3,dishwasher,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-09-06,Friday,EID4,dishwasher,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-09-06,Friday,EID5,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-09-06,Friday,EID6,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-09-06,Friday,EID7,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-09-06,Friday,EID8,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-09-06,Friday,EID9,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-09-06,Friday,EID10,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-09-07,Saturday,EID1,chef,7pm - 10pm,3,15,Full-time,,,,,,,,,
2024-09-07,Saturday,EID2,chef,7pm - 10pm,3,15,Full-time,,,,,,,,,
2024-09-07,Saturday,EID3,dishwasher,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-09-07,Saturday,EID4,dishwasher,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-09-07,Saturday,EID5,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-09-07,Saturday,EID6,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-09-07,Saturday,EID7,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-09-07,Saturday,EID8,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-09-07,Saturday,EID9,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-09-07,Saturday,EID10,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-09-08,Sunday,EID1,chef,7pm - 10pm,3,15,Full-time,,,,,,,,,
2024-09-08,Sunday,EID2,chef,7pm - 10pm,3,15,Full-time,,,,,,,,,
2024-09-08,Sunday,EID3,dishwasher,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-09-08,Sunday,EID4,dishwasher,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-09-08,Sunday,EID5,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-09-08,Sunday,EID6,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-09-08,Sunday,EID7,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-09-08,Sunday,EID8,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-09-08,Sunday,EID9,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-09-08,Sunday,EID10,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-09-09,Monday,EID1,chef,7pm - 10pm,3,15,Full-time,,,,,,,,,
2024-09-09,Monday,EID2,chef,7pm - 10pm,3,15,Full-time,,,,,,,,,
2024-09-09,Monday,EID3,dishwasher,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-09-09,Monday,EID4,dishwasher,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-09-09,Monday,EID5,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-09-09,Monday,EID6,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-09-09,Monday,EID7,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-09-09,Monday,EID8,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-09-09,Monday,EID9,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-09-09,Monday,EID10,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-09-10,Tuesday,EID1,chef,7pm - 10pm,3,15,Full-time,,,,,,,,,
2024-09-10,Tuesday,EID2,chef,7pm - 10pm,3,15,Full-time,,,,,,,,,
2024-09-10,Tuesday,EID3,dishwasher,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-09-10,Tuesday,EID4,dishwasher,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-09-10,Tuesday,EID5,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-09-10,Tuesday,EID6,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-09-10,Tuesday,EID7,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-09-10,Tuesday,EID8,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-09-10,Tuesday,EID9,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-09-10,Tuesday,EID10,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-09-11,Wednesday,EID1,chef,7pm - 10pm,3,15,Full-time,,,,,,,,,
2024-09-11,Wednesday,EID2,chef,7pm - 10pm,3,15,Full-time,,,,,,,,,
2024-09-11,Wednesday,EID3,dishwasher,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-09-11,Wednesday,EID4,dishwasher,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-09-11,Wednesday,EID5,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-09-11,Wednesday,EID6,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-09-11,Wednesday,EID7,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-09-11,Wednesday,EID8,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-09-11,Wednesday,EID9,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-09-11,Wednesday,EID10,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-09-12,Thursday,EID1,chef,7pm - 10pm,3,15,Full-time,,,,,,,,,
2024-09-12,Thursday,EID2,chef,7pm - 10pm,3,15,Full-time,,,,,,,,,
2024-09-12,Thursday,EID3,dishwasher,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-09-12,Thursday,EID4,dishwasher,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-09-12,Thursday,EID5,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-09-12,Thursday,EID6,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-09-12,Thursday,EID7,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-09-12,Thursday,EID8,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-09-12,Thursday,EID9,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-09-12,Thursday,EID10,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-09-13,Friday,EID1,chef,7pm - 10pm,3,15,Full-time,,,,,,,,,
2024-09-13,Friday,EID2,chef,7pm - 10pm,3,15,Full-time,,,,,,,,,
2024-09-13,Friday,EID3,dishwasher,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-09-13,Friday,EID4,dishwasher,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-09-13,Friday,EID5,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-09-13,Friday,EID6,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-09-13,Friday,EID7,service,7pm - 10pm,3,14,Full-time,,,,,,,,,
2024-09-13,Friday,EID8,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-09-13,Friday,EID9,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-09-13,Friday,EID10,service,7pm - 10pm,3,13,Part-time,,,,,,,,,
2024-09-14,Saturday,EID1,chef,7pm - 10pm,3,15,Full-time,,,,,,,,,
2024-09-14,Saturday,EID2,chef,7pm - 10pm,3,15,Full-time,,,,,,,,,
